video_url,video_title,publish_date,brazilian_state,text_origin,corrected_transcription,specific_contexts,punchlines,fun,humor,nonsense,wit,irony,satire,sarcasm,cynicism,joke_explanation
https://www.youtube.com/shorts/Y0mqoxgnreQ?feature=share,Matheus Ceará conta como parou de fumar 😂😂 #shorts,"Sep 7, 2022",Ceará,Programa humorístico,"Humorista: Sabe como é que eu fiz pra parar de fumar?
Pessoa 2: Não.
Humorista: Eu fumava charuto. Sabe aquele charuto grossão?
Pessoa 2: Sim.
Humorista: Cubano, enrolado na coxa da cubana?
Pessoa 2: Sim, sim, sim.
Humorista: Eu fumava charuto. E aí eu fui no médico e falei: ""Eu queria parar de fumar.""
Pessoa 2: E o que ele disse?
Humorista: Ele falou: ""Faz o seguinte, você fuma através do gosto, do paladar. Então você faz o seguinte...""
Pessoa 2: Fala lá.
Humorista: ""Toda noite antes de você dormir, você pega o charuto, passa na bunda e deixa na cabeceira da cama. Que na hora que você for pegar o charuto, o cheiro você não vai gostar."" Carlos Alberto, faz cinco anos que eu não fumo charuto. Mas nunca deixei de comprar.",,"você pega o charuto, passa na bunda e deixa na cabeceira da cama. Que na hora que você for pegar o charuto, o cheiro você não vai gostar. Carlos Alberto, faz cinco anos que eu não fumo charuto. Mas nunca deixei de comprar.",1,1,1,1,1,0,0,0,"O humorista brinca ao contar que seu médico explicou que o ato de fumar está diretamente ligado ao paladar. Como solução inusitada para ajudá-lo a parar, o doutor sugeriu que ele passasse o charuto na bunda, vício que o gosto ficasse insuportável e ele perdesse o hábito. Ele segue com a piada dizendo que até seguiu a recomendação, mas nunca deixou de comprar charutos."
https://www.youtube.com/shorts/Fl0a12qpnRY?feature=share,Processo por piada | Primeiras vezes: Arianna Nutt #risorama #humorista #piadas,"Dec 19, 2022",Alagoas,Podcast,"Eu começo a falar agora. Eu fui até processada uma vez por essa piada. Não aconteceu nada, porque a pessoa viu que era piada, né? O delegado, no caso. Eu sou publicitária, mas eu pedi demissão, porque eu acho que combina mais com o nordestino estar desempregado em São Paulo. E aí a pessoa me acusou de xenofobia. Eu falei: gente, mas eu tô falando de mim. E aí, quando eu cheguei na delegacia, eu falei: bom dia. Aí o policial leu o processo, olhou pra mim e perguntou: você é de onde? Eu falei: eu sou de Maceió. Aí ele disse: nossa, deixa eu arquivar isso daqui, nossa, que besteira. Meu primeiro show foi no Morro de Salto Alto, junto com a Cris Paiva, a Michelle Machado, a Marli Cevada. Era Beverly Hills e agora é Beverly Comedy. Há 10 anos fez em fevereiro. Então acho que foi 2017 ou 2018, eu não tô lembrada, mas foi bem antes da pandemia. Foi aqui em Curitiba. Já fiz Risorama em São Paulo, Chapecó, eu fiz bastante Risorama já.",Risorama é um importante evento de humor no Brasil.,"porque eu acho que combina mais com o nordestino estar desempregado em São Paulo; mas eu tô falando de mim.;  deixa eu arquivar isso daqui, nossa, que besteira. ",0,1,0,1,1,0,0,0,"A humorista diverte ao contar uma situação inusitada em que foi acusada por xenofobia ao dizer que combina mais com o nordestino estar desempregado em São Paulo, sendo que ela estava apenas tirando sarro da própria situação. Ainda revela de forma humorada que quando o processo parou nas mãos do delegado, ele prontamente arquivou o caso, pois achou uma grande besteira."
https://www.youtube.com/shorts/r6AFnyIDp0s?feature=share,"Tabosa, Nas garras da patrulha #shorts #humor #videosengraçados #piada","Dec 3, 2023",Ceará,Programa humorístico,"Personagem 1: Olha só o jeito que o bicho velho chega em casa, totalmente desorientado.
Tabosa: Ei, ei, bicho velho não! Eu sou seu marido.
Personagem 1: Tabosa, eu tenho um assunto muito sério pra tratar com você. Olha, a mensalidade do colégio do nosso filho está atrasada.
Tabosa: Problema dele.
Personagem 1: Tabosa, a mamãe mandou dizer que vai passar o fim de semana aqui com a gente.
Tabosa: Problema dela.
Personagem 1: E mais, eu tenho um assunto muito sério pra tratar com você.
Tabosa: Problema seu.
Personagem 1: Tabosa, a nossa empregada está grávida.
Tabosa: Problema dela.
Personagem 1: Mas ela disse, Tabosa, que o filho é seu.
Tabosa: Problema meu.
Voz ao fundo: Olha aí, macho.
Tabosa: Esse é meu, pô! Ei, eu tô devendo uma coisa aí... Ei, eu tô devendo uma coisa aí... Ei, ei...",,Problema dele.; Problema dela.; Problema seu.; Problema meu.,0,1,0,0,1,0,1,1,"O personagem ironiza qualquer pessoa que chega até ele para contar um problema que o envolve, sempre respondendo que não é da sua conta. No entanto, sua postura muda completamente quando é informado que o filho da empregada é dele. Surpreendido, ele admite que esse, sim, é um problema seu."
https://www.youtube.com/shorts/puoJqeMR8jU?feature=share,"Emerson Ceará ""Ex-namorada que colocou chifre nele""😂🤣. #comedia #standup #fypシ #standupcomedy #humor","Apr 13, 2024",Ceará,Stand-up,"Dinheirinho que sobrou eu passei no mercado. Antigamente o Mercadorama. Viu o Mercadorama? Comprei no Mercadorama. Veio no Mercadorama, comprei dois contra filé com osso, uma caixinha de glacial. Fiz bife a cavalo. Fiquei mais podre, eu fiquei mais podre ainda. O tempo passou e eu sofri calado. Eu sou magoado, eu guardei a mágoa. Eu guardei lá dentro de mim. Eu tenho ela no Facebook. Eu tenho. De vez em quando eu dou uma olhadinha, sabe? Sabe quando eu tô mal, eu olho e falo, nossa como ela tá horrível. E me dá uma alegria, sabe? Me dá uma alegria. Me dá uma alegria.",,"Fiquei mais podre, eu fiquei mais podre ainda. O tempo passou e eu sofri calado.; Eu tenho ela no Facebook. Eu tenho. De vez em quando eu dou uma olhadinha, sabe? Sabe quando eu tô mal, eu olho e falo, nossa como ela tá horrível. E me dá uma alegria, sabe? Me dá uma alegria. Me dá uma alegria.",1,1,1,1,1,0,0,0,"O humorista relembra, de forma exagerada e divertida, o dia em que comprou filé e uma caixa de cerveja, mas acabou ficando completamente ""podre"", no sentido de exausto e destruído. Ele dramatiza o quanto sofreu por isso e, para reforçar a piada, personifica sua mágoa, dizendo que foi tão grande que ele até a ""guardou no Facebook"" e hoje se sente alegre por vê-la horrível."
https://www.youtube.com/shorts/Ut-Cly6c4xo?feature=share,Que nome é esse?! #comedia #standupcomedy #humor #humorbrasil #gospel #crente #casamento,"May 17, 2023",Pernambuco,Stand-up,"Humorista: Tem gente com nome peculiar aqui também, assim, pra eu não ficar sozinho nesse barco? Você.
Espectadora: Sasha Elisa.
Espectadora: Eita. É Sasha Elisa? Hã?
Espectadora: Sachi Alice.
Humorista: Sachi Alice. Pra isso, tossiram na hora de registrar essa menina. E a mulher do cartório botou lá, Sachi, aí disseram, é Sachi o quê? Não, é Alice. Aí saiu Sachi Alice, meu Deus, um erro. Você vai casar, é? Ô, meu Deus, é sua despedida de solteira aqui, é? Meu, mas eu não vou tirar a camisa não, viu? Olha, o nome do show é Santo Riso. Você veio nesse show mesmo, né? Que legal. Olha, Deus abençoe seu relacionamento.",,"Pra isso, tossiram na hora de registrar essa menina. E a mulher do cartório botou lá, Sachi, aí disseram, é Sachi o quê? Não, é Alice. Aí saiu Sachi Alice, meu Deus, um erro.; Meu, mas eu não vou tirar a camisa não, viu? Olha, o nome do show é Santo Riso.",1,1,1,1,1,0,0,0,"O humorista interage com alguém da plateia que, assim como ele, tem um nome bastante peculiar. Com bom humor, ele imagina uma cena absurda em que o nome da pessoa surgiu de um mal-entendido no cartório: os pais teriam tossido na hora de registrar, a atendente interpretou o som como ""Sachi"", e ao tentarem corrigir para Aline, acabou ficando Sachi Aline. Ao descobrir que ela está prestes a se casar, ele brinca perguntando se aquele stand-up era sua despedida de solteira. Para fechar, ainda solta mais uma piada, dizendo que não vai tirar a camisa ali, afinal, o nome do show é Santo Riso."
https://www.youtube.com/shorts/IgKO8KInXWQ?feature=share,"""Você não me endoidar não""#playlistsespecíficas","Feb 7, 2024",Pernambuco,Mini vlog,"Tem manhinha brava dentro de casa, não tô estressada não, porra! Não acredito, então. E ele tá com todo mundo. Igual a mulher lá na rua, que ela tem uns problemas de cabeça, assim, ela meio que o povo diz: essa mulher é meio nervosa, sabe? Sabe? Doidinha, doidinha, doidinha. Ela pegou a filha dela e fez assim: você tá pensando que você vai me endoidar, é? Você não me endoida não! Você não me endoida não! E não tem ninguém na mão dela. É, ela sozinha. É, ela falando com a parede. Tem ninguém, pô, tem ninguém.",,"E não tem ninguém na mão dela. É, ela sozinha. É, ela falando com a parede.",0,0,1,1,0,0,0,0,"O humorista brinca dizendo que sua mãe é bastante nervosa, e a compara com uma mulher, que ele conhece, que fala sozinha com a parede, enquanto insiste que não vai ""endoidar"", embora, aparentemente, já esteja completamente fora de si."
https://www.youtube.com/shorts/3nozuqYpVnA?feature=share,FATO HISTÓRICO RELEVANTE  #standupcomedy #comedia #humor #xuxa #leonardo #shorts,"Jan 27, 2024",Pernambuco,Stand-up,"Um fato histórico, deixa eu pensar. Um fato histórico relevante. A entrevista de Leonardo no programa Xuxa Park. Isso aí eu vi ao vivo. Eu vi ao vivo. O Leonardo, a putarinha do caralho, o Leonardo no ouvido, diz Xuxa, dizendo assim, ó. Vou dar uma chupada em você. Vou dar uma chupada em você. Vou afundar sua moleira... Ao vivo.",,A entrevista de Leonardo no programa Xuxa Park.; Vou afundar sua moleira.,1,0,0,1,1,0,0,0,"O humorista surpreende ao resgatar uma entrevista específica, e a aponta como um fato histórico relevante por ter acontecidos coisas inesperadas nela."
https://www.youtube.com/shorts/9EX48P2slik?feature=share,JHORDAN MATHEUS - eu te conheço #comedia2022 #standupcomedy #comedianacional #jhordanmatheus #baiano,"Nov 27, 2022",Bahia,Stand-up,"O homem falou: negão, eu lhe conheço.
Humorista: você me conhece de onde, pai?
Ele falou: rapaz, tô olhando, tô lembrando.
Ó, meu cu olhando a conversa: meu cu.
Humorista: lembra de mim da onde, negão?
Ele falou: rapaz, sei lá, velho. Olha, fique de lado aí.
Humorista: de lado, negão? Por que de lado?
Ele: eu quero ver de perfil.
Fiquei de lado.
Ele: vem cá, velho. Você não é aquele cara lá que faz piada? Só das piadas, né?
Humorista: eu faço.
Ele: rapaz, Yuri Marçal, né?","Quem conta a piada é o Jhordan Matheus. Assim como Jhordan, Yuri Marçal também é um humorista negro brasileiro.","Rapaz, Yuri Marçal, né?",1,1,0,1,0,0,0,0,"O humorista conversa com um espectador que tenta lembrar de onde o conhece. De repente, o espectador pede para ele virar de lado, na esperança de reconhecê-lo melhor. No fim, confiante, afirma que o humorista é Yuri Marçal, mas erra. A diversão surge do fato do humorista ser semelhante fenotipicamente ao Yuri."
https://www.youtube.com/shorts/5Z5gqsRWwsM?feature=share,“olha o sucesso!”,"Mar 17, 2023",Pernambuco,Stand-up,"Cheguei numa festa lá, passei por um grupo de brasileiros. Chegando perto pra mim, turma, eu escutei a galera perguntando: e aí, vocês tem loló ainda? Eu fiz: nossa, loló? Eu fico lembrando da época que eu ia pro carnaval em Olinda. Cheguei pra uma amiga, e esse negócio que vocês estão... Ele fez: é loló, que você abafora aqui. Aí dá uma onda massa, você fica meio tonto. Você começa a escutar umas sirenes, parece que é uma sirene da polícia. Aí teve uma hora que eu, ó, falando em polícia, a polícia vindo ali. Eu, menino, a gente saiu de perto e esquecemos de um amigo que tava lá, caladinho assim, ó. A polícia foi chegando, se posicionando aqui, ó, do lado dele. Ele levanta assim, ele: porra, esse loló é bom mesmo, viu? Além de escutar a sirene, a gente vê a polícia aqui.","Olinda é uma cidade histórica em Pernambuco, Brasil. Loló é o nome popular de uma droga inalante e seu uso pode causar graves danos à saúde, incluindo intoxicação e risco de morte.","Porra, esse loló é bom mesmo, viu? Além de escutar a sirene, a gente vê a polícia aqui.",1,1,0,1,0,0,0,0,"O humorista diverte ao contar que um amigo, ao ouvir que o loló o faria escutar sirenes, respondeu de forma bem sincera que, além de ouvir a sirene, também estava vendo a polícia, justamente no momento em que foi abordado por ela."
https://www.youtube.com/shorts/AEwQjMmo7ko?feature=share,O Esquema De Pirâmide da Samara - Júnior Chicó #comedia #engraçado #shorts,"Oct 31, 2022",Pernambuco,Stand-up,"Aí eu fiz um esquema muito bom, que é o seguinte, o pessoal assistia a fita, aí eu ligava pra pessoa e dizia: olha, vai morrer em sete dias. Aí depois de sete dias, eu tenho que fazer a cópia da fita e mostrar pra outra pessoa. Quer dizer, pra se salvar, a pessoa tem que ser cuzona com a outra pessoa, fazer a cópia e passar adiante. Ou seja, meu negócio tava estabelecido já. Encontrei meu nicho, estabeleci as regras, tava aqui de boa, só que aí com essa coisa de avanço tecnológico, a pessoa foi lá, digitalizou minha fita, colocou no YouTube, tá indo pra mais de 4 milhões de visualizações, aquela merda. Eu não consigo ligar pra essa quantidade de gente pra avisar.",,"Quer dizer, pra se salvar, a pessoa tem que ser cuzona com a outra pessoa, fazer a cópia e passar adiante.; só que aí com essa coisa de avanço tecnológico, a pessoa foi lá, digitalizou minha fita, colocou no YouTube, tá indo pra mais de 4 milhões de visualizações, aquela merda. Eu não consigo ligar pra essa quantidade de gente pra avisar.",1,1,1,1,1,0,0,0,"O humorista incorpora a personagem Samara, do filme O Chamado, e brinca com o impacto do avanço tecnológico em sua maldição. Ele explica que, com o surgimento do YouTube e a transmissão em alta qualidade, seu plano foi completamente arruinado, já que, antes, a vítima precisava repassar a fita para outra pessoa, mas agora qualquer um pode espalhar o vídeo para milhares ao mesmo tempo."
https://www.youtube.com/shorts/yOuWoAedOik?feature=share,Ariana Nutt,"May 26, 2022",Alagoas,Stand-up,"É linda minha filha, ela é linda demais. Eu levei ela no pediatra. Eu falo pediatra, minha gente, não é porque eu sou doida, mas é porque eu fico chateada quando eu levo ela numa veterinária, chamam ela de cachorra. Acho que traumatiza a menina, né?
Doutora Eloá é pediatra dela. Aí eu levo ela lá, e aí ela chegou pra mim e falou assim: olha, mãe... Ela me considera mãe também, por isso que eu vou nela.
Falei: olha, mãe, tá idosa, né? Tá com o pelo muito opaco, tá com tártaro nos dentes, ela tá sedentária e tá com a tetinha caída.
Eu falei: mulher, a consulta é pra ela, não é pra mim, não!",,"Mas é porque eu fico chateada quando eu levo ela numa veterinária, chamam ela de cachorra, acho que traumatiza a menina né; Eu falei, mulher, a consulta é pra ela, não é pra mim não",1,1,0,0,0,0,0,0,"A humorista brinca que não gosta que chamem sua cadela de cachorra, pois esse termo pode parecer ofensivo. Também faz uma troca do termo veterinário por pediatra, indicando que considera sua cadela como uma criança. Além disso, humoriza o fato de possuir certos problemas ou características corporais que se assemelham com as de sua cadela. "
https://www.youtube.com/shorts/w_pwnuo8VdU?feature=share,"O BBB precisa de baianidade. Um baiano raiz por edição, é necessário!","Feb 10, 2022",Bahia,Stand-up,"Porra, tem alguém assistindo Big Brother? Aí tem, né? Vocês estão gostando do programa? Sejam sinceros. Tá chato, não tá? Pronto. Tá faltando o quê? Briga. Meu irmão, o programa precisa da agonia, precisa do conflito. Eu não sou o tipo de pessoa que quer ver as pessoas brigando o tempo todo.
Aí o pessoal tava falando assim: sabe quem que esse programa tava precisando? De Diogo Pretto. Porque a galera ficou falando: não, tá faltando um baiano raiz no programa. E tipo, ele tá criando vários conteúdos, né? ""Eu sou o Big Brother"", ele tá na onda, ele tá falando pra porra.
Não, eu tinha que tá lá. Eu tinha que tá lá porque eu sou sinceridade. Quando eu fico imaginando o Diogo Pretto assim na hora da votação do Big Brother, tá ligado? O Big Brother é do jeito que tá hoje. Que tá aquele negócio, todo mundo com medo do cancelamento.
Diogo Pretto com a sensibilidade de uma lixa de parede. Entrando no confessionário, Tadeu Schmidt falando assim: Diogo, em quem você vota e por quê?
Aí o Diogo olha pra câmera e fala assim: eu vou votar em Rodrigo porque ele é pau no cu e puta.","Diogo Pretto, baiano, foi um dos participantes mais polêmicos da história do reality Big Brother Brasil.","Diogo Pretto com a sensibilidade de uma lixa de parede. Entrando no confessionário, Tadeu Schmidt falando assim, Diogo, em quem você vota e por quê? Aí o Diogo olha pra câmera e fala assim, eu vou votar em Rodrigo porque ele é pau no cu e puta. ",1,1,0,0,0,0,0,0,"O humorista diverte ao afirmar que a atual edição do Big Brother Brasil está chata, principalmente pela falta de brigas. Segundo ele, apenas Diogo Pretto, ex-participante conhecido por sua sinceridade extrema e total desprezo pelo medo de se comprometer, poderia salvar o programa. Em seguida, ele encena uma situação imaginando como seria Diogo durante uma votação, deixando claro que sua postura explosiva traria entretenimento."
