video_url,brazilian_state,corrected_transcription,text_origin,specific_contexts,punchlines,funny,humor,nonsense,wit,irony,satire,sarcasm,cynicism,joke_explanation
https://www.youtube.com/shorts/mPb8iBrZKHc?feature=share,Bahia,"Geralmente esse parceiro que tá com a gente é um cara branco E o cara branco, ele não tem noção do perigo Eu tô com esse brother na praça, tudo que eu menos esperava que ele ia tirar da mochila era o que ele tirou A gente conversando na praça, a casa e tal, ele olha aí, Jor, eu tô com cinco tipos de maconha, eu falei, a quantidade junta tudo Dá pra gente passar no Datena, se juntar tudo? Assim, se pegar nós, só pra gente saber, aí ele, não rapaz, fica na sua, o que eu tenho aqui não prende a gente não Chegou dentro da mochila, pô, chegou uma balança de precisão, eu falei, rapaz E eu vou dizer pra você, o melhor é a desculpa dele, opa, se os homens chegarem aqui, a gente diz que isso aqui é pra pesar whey protein Falei, meu irmão, você já tentou explicar pro sargento da rota Que tem dois maconheiros Com a balança de precisão aí pra usar whey protein Irmão, só a balança é 15 anos pra mim",,,,,,,,,,,,
https://www.youtube.com/shorts/21a97PKI-xs?feature=share,Pernambuco,"Qual é o meu trabalho como comediante? Falar merda. Falar merda. E qual é o trabalho de vocês? Escutar merda. Escutar merda e? E rir. E rir, porra. Porque tipo, essa é a parada. Mas o nome? Pedro, você faz o que da vida? Eu sou agrônomo. Você é agrônomo? Hum, não sabe plantar, né? Eu gosto de plantar. Eu queria até uma amiga. Uma mandioca. Uma mandioca? Já. Já? Já pegasse. Já. Claro que sim. Sei, tu também, né? Trabalhar com isso, porra. A gente sabe muito mais do que eu, Pedro.",,,,,,,,,,,,
https://www.youtube.com/shorts/noEip27imgk?feature=share,Ceará,"Dá licencinha, maior administrador de empresa das américas, prêmio nobel e economia, oscar de investimento, vencedor do gremlin, patrão amigo do funcionário 2001, 2002, 2003, 2004 e porque não 2005. Como é que vai essa superioridade, essa autarquia? Mais ou menos, vamos deixar de papo furado.",,,,,,,,,,,,
https://www.youtube.com/shorts/hmwy8vK37Is?feature=share,Piauí,"A Madre Teresa de Calcutá morreu no mesmo dia da Princesa Diana, só que a Princesa Diana morreu primeiro, mas como ela era viavaidosa, tinha uns pecados, algumas coisas, cometeu adultério com aquele príncipe, com aquela cara de idiota, e a Madre Teresa era mais santa, a Madre Teresa chegou no céu primeiro. Mas a notícia no céu é que morreu a Lady Diana, São Pedro veio para a porta, quando abriu, entrou primeiro a Madre Teresa, e ele pensando que era a Lady Diana, aí quando abriu a porta, ele esperando a Lady Diana, e era a Madre Teresa, São Pedro disse, porra, a pancada foi louca.",,,,,,,,,,,,
https://www.youtube.com/shorts/THB7oA30xCo?feature=share,Bahia,"Eu tô lá sentado e eu só escuto um... Rrrrrrrrratatatatá Pá, pá, pá Eu levantei e falei, pessoal, não tô querendo atrapalhar a praia de ninguém, não Mas tá tendo tiro com uma porra, ninguém tá vendo Não, rrrrrrratatatá, tiro! Levantou um, a moça, olhou pra mim e falou Menino, fique calmo Eu falei, como é que fica? A faixa de garça tá aqui, ó, aqui, ó A moça olhou pra mim e falou, ó, tá ouvindo? Eu falei, tô Ela falou, tá longe Eu falei, como é que é, senhora? É GPS de tiro, sabe a distância no ouvido? Tinha um parceiro escutando a caixinha de som O funkão empolgadão Tchum, tchum, tchum, tchum, tchum E eu abaixado, tchum, tchum, tchum, socorro, filha da puta Meu irmão tá tendo tiro com uma porra elefante Tá tendo tiro com meu irmão, um saco de bolo Ele, não, Jorge, é do Rio de Janeiro Tá ouvindo o tiro? Eu falei, tô Ele dizia, ei, tchum, tchum, tchum, tchum, tchum Vai embora",,,,,,,,,,,,
https://www.youtube.com/shorts/hZiV8X4JoCQ?feature=share,Piauí,"Ela é fã dela, ela não está escutando. Eu sou livre. Benção, mamãe. É o quê? Diga benção. O que é, menino? O que você está dizendo? Benção, mamãe. Eu não estou ouvindo nada. Mamãe, a senhora está moca. Eu não estou ouvindo que eu estou moca. E esse aqui é um ouvido bom que eu estou botando. Eu estou levando um frango para a senhora. Para trazer um rango. Estou levando um frango. Um frango? É, vou levar para a senhora. Não traga não. Traga não que está dando uma doença nesses frangos. Não, mamãe, isso é só na Ásia. Pois é o pedaço que eu acho melhor.",,,,,,,,,,,,
https://www.youtube.com/shorts/D-k2e7qWWIs?feature=share,Ceará,"Um mendigo vai pedir esmola na casa de um homem bastante miserável. Com licença, cidadão, desculpa atrapalhar o senhor aí, certo. Desculpa aí interromper o senhor, mas é melhor pedir do que roubar. Diga logo o que é que você quer rapaz, pare de enrolar. Desculpa aí, desculpa aí mas eu queria saber se tu podia me arranjar um pedacin de pão, ó. Pode ser até um pão duro. Ah, quer dizer que você quer um pão duro? Quero sim, senhor. Pois passe amanhã que o pão ainda tá mole.",,,,,,,,,,,,
https://www.youtube.com/shorts/Nkmm4a-VTm8?feature=share,Pernambuco,"Paga mensalidade, vai pra academia, só andar. Tem uns tipos de pessoal que vai pra esteira também, né? Tem a galera que vai só caminhar, geralmente é a mais velha, né? Fica só pra dar aquela movimentada no corpo. Tem o pessoal do trote, que é o pessoal que faz o aquecimento, né? Só aqui, ó, porra, de boinha, pra aquecer. E tem o pessoal que... Só falta botar um colete de Fórmula 1 e foda-se. Não, porque eu não entendo que prece é aquela, não. Você normalmente, porra, quero aquecer. Bota aqui, velocidade 9, 10, dá só a carreirinha pra começar a treinar. O pessoal não, o pessoal já chega, liga a esteira na função, usa em bolt e foda-se. Se pegar um cara desse, pode dar na tutra, ele é pego no radar de velocidade, leva multa. Não precisa, e o filha da puta faz tudo isso, respondendo WhatsApp e tomando guetoureiro. Eu não consigo. É uma coordenação do cara. Se eu fizer um negócio desse, eu derramo o guetoureiro, bebo o celular e caio da esteira.",,,,,,,,,,,,
https://www.youtube.com/shorts/dgHfAbYE7Tk?feature=share,Piauí,"Eu jantei com o Neymar nunca mais na minha vida, eu faço isso, porque eu não estou ficando doido, e aí eu estou lá de boa, do nada uma mensagem, Neymar, ô Whindersson, quer jantar? Eu falei, oh meu Deus, eu podia estar jantando, eu terminar de jantar para ir jantar com o Neymar, meu amigo. Aí fui, cheguei lá, um hotel de rico, restaurante, dentro do hotel de rico, dentro do restaurante, só velho rico, rico, rico, rico, rico, um monte de velho rico, e umas pessoas novas esperando os velhos morrerem para pegar o dinheiro dos velhos, e eu entrei, e era tanto rico, parece que eu desaprendi a andar, e o povo, gente, um pobre, olha, filma, eu nunca vi um de perto, gente. E o menino, papai? Pai, compra um desse para mim. Eu falei, meu irmão.",,,,,,,,,,,,
https://www.youtube.com/shorts/84yaO_otQow?feature=share,Ceará,"Pai. Que é, menino? O senhor tem medo de fantasmas. Que pariu fazendo... Que fantasma? Você é medroso, menino. É medroso, medo de fantasma. Fantasma. Bicho medroso, rapaz. Não existe fantasma, não. O que eu perguntei a secretária do senhor, ela disse que acreditava em fantasmas. O que é que trouxe foi o passaporte? Bora. Eu tenho secretária, não, menino. Eu tô... Sai!",,,,,,,,,,,,
https://www.youtube.com/shorts/I2Nbm8kTjUU?feature=share,Pernambuco,"Então eu vou puxar o primeiro tema, eu queria que vocês fizessem, batessem o pé aí pra fazer uma tensão. Vamos se vingar da galera aqui do lado, bora? É a chance. Olha aí ó, a partir de agora! Essa fera aí, meu! Pode parar, bicho, porra. Eu tenho o senhor aqui da frente que nem se deu o trabalho, tá ligado? Ele, eu tenho mais de 60, não sou obrigado, minha artrose... Ah, o primeiro tema é relacionamento tóxico, tá na moda no Big Brother, né? Semana que vem, faz três anos que eu me livrei de um relacionamento tóxico, tá ligado? Faz três anos que eu parei de fumar derby.",,,,,,,,,,,,
https://www.youtube.com/shorts/EAWSAl44xT0?feature=share,Ceará,"E o bêbado tava urinando no meio da rua, quando uma senhora viu a cena. Ô rapaz, eita coisa boa, é a gente tirar a água do joelho, ó. Meu senhor, que coisa feia. O senhor mexendo no meio da rua. O senhor sabia que tem um banheiro a 20 metros daqui? E a senhora tá pensando que isso aqui é de elástico, é? Não vai até lá não. O senhor mexendo no meio da rua.",,,,,,,,,,,,
https://www.youtube.com/shorts/IlLt59yQGrw?feature=share,Sergipe,"Fui pro AA, Alcóolatras Anônimos. Aí quando chegou lá sentando na rodinha, já começou errado, porque a mulher já começou falando assim, agora eu quero que vocês se apresentem. Eu falei, não era anônimo? Aí começou um boy lá falando, o cara falou assim, eu sou júnior, 24 anos, e eu bati o carro, capotei três vezes. E eu, tenho que melhorar minha história. Tá muito fraca. Aí começou outro, não, eu fui preso, eu tenho liberdade tem dois anos, eu... Como é que eu tô? E minha amiga olhando pra sala, ela vinha assim... Tava assim, help me! Socorro! Aí eu tô em condicional, eu fiz... E eu tô aqui. Na hora que eu fui falar, ela falou, não é mulher, é todo mundo. Todo mundo olhou bem assim pra mim.",,,,,,,,,,,,
https://www.youtube.com/shorts/p3zs-CdxQag?feature=share,Pernambuco,Eu tô indo embora? Por que você me chamou pra comer uma feijoada e quando eu cheguei aqui tinha que encher uma laje? Eu tô indo embora agora! Estou indo embora!,,,,,,,,,,,,
https://www.youtube.com/shorts/7L89gi7RBP0?feature=share,Paraíba,"O tempo da gente não, pô. Os cabas chegavam, os pirrai estavam no meio da rua, no interior. Menino, só a bola do zóio, preto de grude. Sem camisa, um pião no bolso, a baladeira no outro, né? Sem camisa, ele... As havaianas nas mãos. A criança que nunca, numa brincadeira de pega-pega, tirou as havaianas dos pés e botou nas mãos pra correr, não sabe o que é uma turbina. Eu fazia curva que relava com a orelha no chão da carreira que eu vinha. Com as havaianas, aí tava um menino, escoradelo, todo empenado aqui, ó. O caba chegava, ei, como é teu nome? Buiu. Buiu de quem? Só Buiu, só. O caba só ia saber o nome de Buiu na cidade quando Buiu morria, véi. Se morreu, Carlos André. Quem? Buiu, ah, rapaz. Bichinho de Buiu. Não era dele jeito. Era, pô.",,,,,,,,,,,,
https://www.youtube.com/shorts/E4hsxBvDx7Q?feature=share,Ceará,"Então, Atraverope, eu estou conquistando a minha dignidade e por isso eu só tenho uma coisa a dizer. E o que é, bonitão? Ordem e progresso! Aí, mão na cabeça, bonirogabundo. Ninguém se mexe, ninguém se bula, ninguém faça careta, nem faça mungango. Isso aqui é um assalto, aí. Ah, não, não. Assalto numa hora dessas? Se é caso pra assaltar, a gente tem que marcar a hora, é? É.",,,,,,,,,,,,
https://www.youtube.com/shorts/8QdOdEWHwTw?feature=share,Piauí,"Japão, o Japão faz assim ó, hi, faz uma reverencinha aqui e fala hi. Só que o japonês ele tem a mesma parada que o brasileiro tem de encerrar o tchau, que a gente aqui dá tchau pra sempre, até a pessoa sumir. Se tiver na cozinha, ei meu, vou ir né, cozinha, sala, porra, tu é foda. Ei meu, tu é meu amigo, abraça isso, vai. Quer café não? Quer água? Não, mas bota uma aguinha né, antes de ir, pega água. Despede de novo. Ei, onde é o banheiro? Entra no banheiro, o cara fica esperando, sai do banheiro. Bobo, massa, viu que tu vem aqui, sobe na moto, sai andando e tu falando, ei, ei, ei. Não acaba nunca. O Japão é do mesmo jeito, hi, aí tu hi, aí ele hi. Aí tu hi tu, porra, hi. Hi pra casa do caralho, filha da p, não se acaba nunca. Eu inventei uma frase em português, que eu falando ela bem rápido, parecia japonês, que era só pra confundir a cabeça dele, poder sair. Eu dizia, é ali que eu tô, dona Anastácia, bem rápido, parece japonês. O cara chegava, falava hi, eu dizia, é ali que eu tô, dona Anastácia.",,,,,,,,,,,,
https://www.youtube.com/shorts/sR6-1steofw?feature=share,Piauí,"Eu já fiz um show no Rio de Janeiro que eu contei a piada, ninguém riu. Eu contei a segunda, ninguém riu. A terceira, nada. Menino, isso vai dando uma coisa ruim na gente. As pernas vão ficando bamba. Você quer um buraco pra entrar. Eu digo, o que é que eu faço? Aí eu disse, minha gente, dessas que vocês não riem, ainda tem 18. Aí todo mundo riu.",,,,,,,,,,,,
https://www.youtube.com/shorts/4VCJqm-BSes?feature=share,Pernambuco,"Teve uma hora que eu falando, gesticulando, batia assim num copo de suco de laranja, derramei suco de laranja em mim. E aí eu, buscando do inglês, né, pra eu chamar ela, eu, Miss, Miss, I drop the juice. Que é, I, eu, drop, derrubei, e juice, é, suco, né, eu derrubei o suco. Aí o cara que tava sentado do meu lado, que eu não conhecia, virou pra mim e falou, é, spill. Eu pensei que ele tinha espirrado, eu fiz, saúde, eu sou... Quer que eu peça um guardanapo também? Eu não sei como é guardanapo em inglês, mas aí, se fizer assim, ela vai entender. Não, não, é spill, é que você falou drop, mas drop é quando é alguma coisa sólida. Quando é líquido, no caso do suco, você fala spill. Um cabinho, um foda-se, perfeito. Eu queria mandar ele tomar no cu, mas eu não sabia se tomar era insólido ou líquido, não sabia, tava com medo do seu...",,,,,,,,,,,,
https://www.youtube.com/shorts/gerHpU8kTlA?feature=share,Pernambuco,"Deixa eu te fazer o seguinte, pega um metaleiro, bota ele no meio de uma festa assim ó, plum. Parece que a tela preta aparece e faz assim ó, plum, primeira cerveja. Aí tá ele, pra mim só existe sepultura, plim, plum, segunda cerveja. Não, metálica eu ainda escuto, eu gosto. Tem umas músicas melosas, mas eu ainda escuto, já fui no show, o pessoal toca pra caralho. Ti, plum, terceira cerveja. Evanescência tem umas boas também. Plum, quarta cerveja. Simple play. É simple play e code play. Tem gente que fala mal, mas eu ainda tenho algumas músicas que eu gosto. Plum, quinta cerveja. No pagode só tem molejo, porra. Não tem pra ninguém, caralho. É pra se fuder, Andrézão, qual cu que a gente vai comer hoje? É doideira.",,,,,,,,,,,,
https://www.youtube.com/shorts/sjDQKti4CLw?feature=share,Pernambuco,"Militar você é? E você também é? Ex-militar. Ex-militar? Não, brincadeira. Aí é tu que é da Marinha, tu é da Aeronáutica? Ao contrário. Ao contrário, tu é da Marinha. Tu faz alguma coisa, meu amigo? Você é o quê? Mentira! Tu é de onde? Meu Deus! Do Exército. Viva Bolsonaro! Bolsonaro! Exército, Marinha, Aeronáutica, junto, menino! Eu vou dizer que eu sou Lula? Nunca! Tu é militar também? Meu Deus, também tu é de onde? Exército também? Meu Deus, parece ser tão gente boa! Caramba, mas quem é maior dos dois? Tu. No Exército, né, meu amigo? Em casa a gente sabe como é que funciona. É casal, né? E eu não sei de muita firmeza nela, não.",,,,,,,,,,,,
https://www.youtube.com/shorts/QNlY_aY346Q?feature=share,Bahia,"Não é de fazer oração quem disse que eu lembrava? Eu fui expulso da catequese Porque eu tinha 9 anos, minha mãe me botou na catequese, eu tive aula com a freira Na aula que ela foi explicar o que era a Eucaristia, eu fui expulso porque ela fez assim No dia da Eucaristia você vai comer esse biscoito branco aqui Molhado no vinho O biscoito é o corpo de Cristo O vinho é o sangue de Jesus Eu pivete fiz assim A freira me expulsou da catequese Não aprendi a ver Maria e o Pai Nosso todo Não deu tempo",,,,,,,,,,,,
