video_url,brazilian_state,video_title,video_length_seconds,transcription,audio_path
https://www.youtube.com/shorts/fBhjpYfLTJM?feature=share,Pernambuco,Todo Atrasado merece se tornar celebridade! #brasil #humor #shorts #piadas #comedia,54.0," Aeee! Eu ia falar que filha da puta, chega atrasado, deixa a porta aberta. Mas foi pra moça. Ah, porra, a gente lotou hoje mesmo, que legal. Motor... Ah, a Sanz Afiana aqui. Ó, e aí meu amigo, tudo bom? Vocês agora são passado. Como é seu nome aí, meu irmão? Pedro. Pedro é seu? Mas é um trauma né que vocês tem de comediante, caralho. Parece que todo show é o papel da Cinderela, tá ligado? O comediante vai escrachar todo mundo. É uma conversa normal. Vocês são namorados, noivos, Tinder? É mototaxi dela? A gente se conheceu no aplicativo. Qual? Ubermoto.",/content/humor_experiments/data/audios/Todo Atrasado merece se tornar celebridade! #brasil #humor #shorts #piadas #comedia.mp3
https://www.youtube.com/shorts/HMMXo5tLTJ0?feature=share,Pernambuco,vícios! #brasil #humor #piadas #shorts,28.0," E na pandemia eu descobri que eu sou propenso a vícios, ou seja, eu me vicio facilmente. Tá ligado? E isso começou a me atrapalhar no meu trabalho, na minha vida. Até que minha namorada, ela começou a pesquisar coisas pra me ajudar a controlar isso. E ela descobriu, gente, que meditação ajuda você a controlar vícios. E André, cadê André? Realmente funciona, man, realmente funciona. Tô viciado.",/content/humor_experiments/data/audios/vícios! #brasil #humor #piadas #shorts.mp3
https://www.youtube.com/shorts/D4g6rIUvW4A?feature=share,Pernambuco,OCULTISMO  #standupcomedy #humor #piada,58.0," Ocultismo. Ah, mano, meu pai tinha um amigo. Obrigado por esse amigo, que ele me salvou agora. Meu pai tinha um amigo, mano. Acho que ele já faleceu, coitado. O nome dele era Lula. Aí ele era meio assim, né, meio cigano e pá, tá ligado? Aí ele uma vez olhou assim pra mim. Eu era uma criança, acho que eu tinha uns sete anos. Ele olhou assim pra mim e falou assim, olha que menino lindo. Pena que vai morrer aos 13 anos. Mano, minha vida é outra depois disso. Anseiosíssimo, cresci. Aí, porra, passei dos 13, né, fiquei feliz e pá, passei o futuro conversando. Aí tem um amigo também que é esotérico, né. Aí eu falei, porra, ele contou essa história, né. Ele, porra, não, mas às vezes é invertido. É 31. E eu tô com 30, né. Rezem por mim.",/content/humor_experiments/data/audios/OCULTISMO  #standupcomedy #humor #piada.mp3
https://www.youtube.com/shorts/T4WdrUunHEU?feature=share,Pernambuco,Stand Up Comedy - Rafael Tibério - Criando gatos -  #standupcomedy #humor #comedia,54.0," A gente tem três gatinhas, tá ligado? Pô, é muito bom ter gato. Eu tenho algumas ressalvas, tá, em criar gato, que são pequenas, são só duas. A primeira é na parte da areia de cocô, né? Que coisa bizarra, né? Você fica lá peneirando merda. Parece um minerador na serra pelada, tá ligado? De cocô. E a segunda é que... Pense no bicho pra soltar pelo, meu irmão. Solta muito pelo, velho. Solta muito, muito pelo. Mas se só ficasse pela casa, é nenhuma. Mas pega na roupa. Aí você fica com a roupa cheia de pelo, né? Andando, se batendo. Parece que você esqueceu a carteira, tá ligado? Meu irmão teve um dia que eu tava no camarim com o Rodrigo, velho. Foi tanto pelo, tanto pelo, mano, que ele perguntou se alguma gata minha tava fazendo quimioterapia, tá ligado?",/content/humor_experiments/data/audios/Stand Up Comedy - Rafael Tibério - Criando gatos -  #standupcomedy #humor #comedia.mp3
https://www.youtube.com/shorts/_Pae9GvGBnQ?feature=share,Pernambuco,tudo tem um lado ruim. #standupcomedy #shorts #humor,60.0," Estava fumando um baseado. E aí, gente? Na parte de senhor? Eu não tenho religião, não. Só agnóstico mesmo. Uma merda, né? Me conviver com o Rodrigo sendo agnóstico, mas é a vida. Só que, porra, eu não sou contra religião, tá ligado? Eu acho que religião é uma parada que até te liberta se você for usar de uma forma boa. Eu sou contra fanatismo religioso, tá ligado? Porque fanatismo religioso trouxe muita coisa ruim. Trouxe guerra. Trouxe morte. Trouxe TV Record. Ninguém merece, porra. Ver Moisés com sotaque de carioca. É um sacrilégio. Imagina. Vamos abrir o Mar Vermelho aí. Depois vamos todo mundo no Gigabyte.",/content/humor_experiments/data/audios/tudo tem um lado ruim. #standupcomedy #shorts #humor.mp3
https://www.youtube.com/shorts/Lxil7KRNTU0?feature=share,Pernambuco,NOMES #shorts #humor #piada #standupcomedy,36.0," Como é seu nome? Larissa? Eu vou perguntar o nome de todo mundo. Larissa é? Jasmine? Olha, tem gente que gosta de comer. E Jô? Apelido é melhor, né Jô? Mas é Jô ou é Jô? Gostei, gostei. Não vou lhe fazer falar seu nome sem você querer. Tá certo? Como é o nome da sua mãe? Josiglânia, né? Eu comecei a perguntar, ela é Josiglânia. Isso é tua filha, né porra?",/content/humor_experiments/data/audios/NOMES #shorts #humor #piada #standupcomedy.mp3
https://www.youtube.com/shorts/gejXlY9uizM?feature=share,Pernambuco,ELEIÇÕES! #brasil #humor #piadas #shorts #comedia #recife #eleições2022,14.0," A gente lá em casa é muito politizado, tá ligado? É muito politizado. Lá em casa é como se fosse eleição todo dia. Todo dia eu tô apertando o verde.",/content/humor_experiments/data/audios/ELEIÇÕES! #brasil #humor #piadas #shorts #comedia #recife #eleições2022.mp3
https://www.youtube.com/shorts/I2Nbm8kTjUU?feature=share,Pernambuco,Tirei um peso do peito. #humor #comedia #standupcomedy,48.0," Então eu vou puxar o primeiro tema, eu queria que vocês fizessem, batessem o pé aí pra fazer uma tensão. Vamos se vingar da galera aqui do lado, bora? É a chance. Olha aí ó, a partir de agora! Essa fera aí, meu! Pode parar, bicho, porra. Eu tenho o senhor aqui da frente que nem se deu o trabalho, tá ligado? Ele, eu tenho mais de 60, não sou obrigado, minha artrose... Ah, o primeiro tema é relacionamento tóxico, tá na moda no Big Brother, né? Semana que vem, faz três anos que eu me livrei de um relacionamento tóxico, tá ligado? Faz três anos que eu parei de fumar derby.",/content/humor_experiments/data/audios/Tirei um peso do peito. #humor #comedia #standupcomedy.mp3
https://www.youtube.com/shorts/6zj5YLl8uRQ?feature=share,Pernambuco,Rolê de Tinder! #humor #piadas #shorts #brasil #recife,37.0," Eu já saí com a minha Nutinda uma vez. Ela era perfeita, só tinha um defeito assim, que... Ela comia demais. Ela comia tanto, Carlos. Uma vez eu me espreguicei, ela lambeu minha pizza. Ela lambeu as duas, cara, dia de clone, tá ligado? Eu lembro o dia que eu morguei com ela, eu cheguei pra ela e falei Minha filha, você come demais. Você come demais. Eu acho que quando você morrer, ao invés de colocar uma coroa de flor no seu caixão, vão colocar uma cesta básica.",/content/humor_experiments/data/audios/Rolê de Tinder! #humor #piadas #shorts #brasil #recife.mp3
https://www.youtube.com/shorts/6aeRQYcNj7o?feature=share,Pernambuco,Sempre fazendo novos amigos😅 #brasil #humor #shorts #piadas #comedia #recife #piada,49.0," Quem mais tá aqui, deixa eu ver... Um casal aqui atrás, só um casal? É, tu fosse confirmar com ela, não foi, men? Mas cês namoram? Casado. Tu só responde depois dela, né? Que é pra não ter erro, né, men? Tá de boa. Como é teu nome? Eduardo. Eduardo e? Mônica? Janaína. Janaína. Faz o que da vida, Dudu? Eu, por enquanto, motorista. Motorista de quê? Eu acho que deve ser de carro, né? Dirige avião, é... Ó que filha de rapariga. Tu nunca viu esse ônibus, não? Desgraçado. Eu acho que é um transporte mesmo. Mas não, transporte, benção. E você? Você dirige também? Ou é passageiro? Eu sou passageiro. Eu espero que esse relacionamento também seja. Ó...",/content/humor_experiments/data/audios/Sempre fazendo novos amigos😅 #brasil #humor #shorts #piadas #comedia #recife #piada.mp3
https://www.youtube.com/shorts/7TiMIWL_5eU?feature=share,Pernambuco,É COPA DO MUNDO AMIGOS! #brasil #humor #shorts #piadas #comedia,29.0," Copa do Mundo aqui, ó. Oxe, foi um monte. Qual jogador mais católico? É o Di Maria. Mas a parada impressionante que eu achei na Copa, assim, que eu percebi, é que os estádios são muito limpinhos, né, véi? Você não vê lixo, assim. Mas também a galera não consegue ver o lixo no chão, que já quer catar.",/content/humor_experiments/data/audios/É COPA DO MUNDO AMIGOS! #brasil #humor #shorts #piadas #comedia.mp3
https://www.youtube.com/shorts/QjQgiIpu-nY?feature=share,Pernambuco,valor social do Tinder! #brasil #humor #piadas #shorts #rodrigomarques #comedia,40.0," O Tinder, de verdade, ele tem o seu serviço, né? Ele tá pra diminuir a sua... Quando o cara termina o namoro, ele tá se achando. Ele tá ali pra lhe encaixar onde você merece. Porque no começo, ele vai lá, né? Começa com frescura. Essa aqui não, essa aqui não. Aí ninguém vai ali curtindo. Aí você vai ficando desesperado, né? Aí você começa a curtir todo mundo. Teve um dia, gente, que eu tava tão desesperado que eu curti uma menina. Que a foto dela era um cachorro. Eu não sabia nem se era fêmea. Dei super like.",/content/humor_experiments/data/audios/valor social do Tinder! #brasil #humor #piadas #shorts #rodrigomarques #comedia.mp3
https://www.youtube.com/shorts/21a97PKI-xs?feature=share,Pernambuco,Sempre tem um Pedro! #brasil #humor #shorts #piadas #comedia,34.0," Qual é o meu trabalho como comediante? Falar merda. Falar merda. E qual é o trabalho de vocês? Escutar merda. Escutar merda e? E rir. E rir, porra. Porque tipo, essa é a parada. Mas o nome? Pedro, você faz o que da vida? Eu sou agrônomo. Você é agrônomo? Hum, não sabe plantar, né? Eu gosto de plantar. Eu queria até uma amiga. Uma mandioca. Uma mandioca? Já. Já? Já pegasse. Já. Claro que sim. Sei, tu também, né? Trabalhar com isso, porra. A gente sabe muito mais do que eu, Pedro.",/content/humor_experiments/data/audios/Sempre tem um Pedro! #brasil #humor #shorts #piadas #comedia.mp3
https://www.youtube.com/shorts/9cA7tJzZh1Q?feature=share,Pernambuco,EU AMO FIM DE ANO! #brasil #humor #shorts #piadas #comedia #recife,14.0," Fim de ano, fim de ano, ah meu irmão, como maconheiro eu digo a vocês, todo maconheiro adora o feriado de fim de ano, principalmente quando é prensado.",/content/humor_experiments/data/audios/EU AMO FIM DE ANO! #brasil #humor #shorts #piadas #comedia #recife.mp3
https://www.youtube.com/shorts/9VBcVMEdcT8?feature=share,Pernambuco,completo no canal,15.0," Porque Mário Frias não vai ser homenageado nunca, minha gente. No futuro, a gente não vai ver uma rua Mário Frias, um teatro Mário Frias. É mais fácil a gente ver um teatro cigano Igor do que um teatro Mário Frias.",/content/humor_experiments/data/audios/completo no canal.mp3
https://www.youtube.com/shorts/41JSF21Zg5g?feature=share,Pernambuco,FIZ 40 ANOS #STANDUPCOMEDY #HUMOR #COMEDIA,30.0," O pessoal de 20 anos chega assim, ah, tá ficando velho, velho um caralho, porra, tô super nozão. E eu quero dar um recado pra essa galera de 20 anos que tá aqui, que é o seguinte, daqui a 20 anos, vocês vão estar onde eu estou. É esse lugar que vocês vão conseguir chegar. E daqui a 20 anos, eu vou conseguir chegar em qualquer lugar, porque idoso não paga mais passagem. É isso aí.",/content/humor_experiments/data/audios/FIZ 40 ANOS #STANDUPCOMEDY #HUMOR #COMEDIA.mp3
https://www.youtube.com/shorts/KMfafNA8Eu8?feature=share,Pernambuco,CANTADA NÃO TEM EFICÁCIA #STANDUPCOMEDY #HUMOR #COMEDIA,30.0," Eu tenho um preconceito muito grande, sabe com o quê? Com o homem que dá cantada. É grosseiro, é violento. Não tem eficácia nenhuma isso. Você nunca viu, inclusive, nunca viu. Sei lá, mulher passa assim na construção e o pedreiro diz Oi, gostosa! E ela responde na hora Oi, seu pedreiro! Como é que o senhor está? Vem aqui rebocar minha buceta? Isso não vai acontecer! Não!",/content/humor_experiments/data/audios/CANTADA NÃO TEM EFICÁCIA #STANDUPCOMEDY #HUMOR #COMEDIA.mp3
https://www.youtube.com/shorts/krtoQmx-Gro?feature=share,Pernambuco,FAVELA NA GUERRA #comédia #memes #humorista #shorts,57.0," Eu queria valorizar na favela aquele boy que sabe pegar uma linha, uma linha zero, uma linha zero, sabe? E roubar o dinheiro da campanha de luxo pra comprar linha. E pegar uma roupa da Florescente e bater aqui na lã. Isso é um colapso da sociedade, mano. Tá ligado? Vendeu a tecnologia nas forças armadas, que ia ser, porra, a gente pôr uma guerra. Venezuela agora tá querendo ir pra Valdir Aguiano, né? Valdir Aguiano. Aí pegava assim, não, a gente aqui não passa não, a gente será o pacaralho. Passamos. Aí os vendedores eram, o que é que eu vou fatiar pro chão? Isso é o que é, linha zero aqui, fuma no cu.",/content/humor_experiments/data/audios/FAVELA NA GUERRA #comédia #memes #humorista #shorts.mp3
https://www.youtube.com/shorts/YdR-9ruJhL0?feature=share,Pernambuco,Qual sua fantasia pro halloween 🎃?,33.0," Eu tô em duas fantasias. Eu tô pensando em fazer uma. De extraterrestre, só que ninja, que é o Alien Ninja. Gostei. Um Alien Ninja. Eu sou o teu público. Ou então eu vou numa clássica, que é aquela toda de preto, assim, com os ossos assim, de Maraíza, né? Não, não. Assim. Queria dizer que não sou responsável pelas falas. De qualquer outro comediante que eu fizia.",/content/humor_experiments/data/audios/Qual sua fantasia pro halloween 🎃?.mp3
https://www.youtube.com/shorts/p3zs-CdxQag?feature=share,Pernambuco,o golpe da feijoada. Já caiu? #estouindoembora #feijoada,16.0, Eu tô indo embora? Por que você me chamou pra comer uma feijoada e quando eu cheguei aqui tinha que encher uma laje? Eu tô indo embora agora! Estou indo embora!,/content/humor_experiments/data/audios/o golpe da feijoada. Já caiu? #estouindoembora #feijoada.mp3
https://www.youtube.com/shorts/IgKO8KInXWQ?feature=share,Pernambuco,"""Você não me endoidar não""#playlistsespecíficas",38.0," Tem manhinha brava dentro, e cara, não tô estressada não, porra! Não acredito, então. E ele tá com todo mundo. Igual a mulher lá na rua, que ela tem uns problemas de cabeça, assim, ela meio que o povo diz, essa mulher é meio nervosa, sabe? Sabe? Doidinha, doidinha, doidinha. Ela pegou a filha dela e fez assim, você tá pensando que você vai me endoidar, é? Você não me endoida não! Você não me endoida não! E não tem ninguém na mão dela. É, ela sozinha. É, ela falando com a parede. Tem ninguém, pô, tem ninguém.","/content/humor_experiments/data/audios/""Você não me endoidar não""#playlistsespecíficas.mp3"
https://www.youtube.com/shorts/iWZ_AM-XH4s?feature=share,Pernambuco,ANABOLIZANTE PREOCUPA OS OUTROS  #standupcomedy #comedia #humor #academia #shorts,47.0," Oxi, anabolizante. Eu acho uma vergonha assim, sabia? A pessoa pegar, tomar um remédio pra ficar todo inchado. Eu acho feio, eu acho muito feio. Porque, assim, se você vai mudar de identidade e se muda pra outro lugar que ninguém lhe conhece, beleza. Mas, porra, você tá na rua. Todo mundo lhe viu em Magricelo. Aí, na outra semana, tu aparece com um braço desse tamanho, as pessoas vão achar que você tá com problema de circulação. Você tá com uma doença grave, tá com enxão, problema no fígado que tá inchando as pernas, do nada. As pessoas ficam preocupadas com você.",/content/humor_experiments/data/audios/ANABOLIZANTE PREOCUPA OS OUTROS  #standupcomedy #comedia #humor #academia #shorts.mp3
